9.29504 608
9.29504 576
9.30336 608
9.30336 576
9.31168 608
9.31168 576
16.524 56


1.00212 76
1.003 56
1.00734 72
1.0113 72
1.01962 72
1.02794 72
1.03626 72
1.04458 72
1.0529 72
1.06122 72
1.06954 72
1.07786 72
1.08618 72
1.0945 72
1.10282 72
1.11114 72
1.11946 72
1.1287 80
1.1361 80
1.13702 80
1.14213 72
1.14815 72
1.15366 72
1.16198 72
1.1703 72
1.17862 72
1.18694 72
1.19526 72
1.20358 72
1.2119 72
1.22022 72
1.22854 72
1.23686 72
1.24518 72
1.2535 72
1.26182 72
1.27014 72
1.27846 72
1.28678 72
1.2951 72
1.30342 72
1.31174 72
1.32006 72
1.32838 72
1.3367 72
1.34502 72
1.35334 72
1.36166 72
1.36998 72
1.3783 72
1.38662 72
1.39494 80
1.40234 80
1.40326 80
1.40837 72
1.41439 72
1.4199 72
1.42822 80
1.43562 80
1.43654 80
1.44165 72
1.44767 72
1.45318 72
1.4615 72
1.46982 72
1.47814 72
1.48646 72
1.49478 72
1.5031 72
1.51142 72
1.51974 72
1.52806 72
1.53638 72
1.5447 72
1.55302 72
1.56134 72
1.56966 72
1.57798 72
1.5863 72
1.59462 72
1.60294 72
1.61126 72
1.61958 72
1.6279 72
1.63622 72
1.64454 72
1.65286 72
1.66118 72
1.6695 72
1.67782 72
1.68614 72
1.69446 72
1.70278 72
1.7111 72
1.71942 72
1.72774 72
1.73606 72
1.74438 72
1.7527 72
1.76102 72
1.76934 72
1.77766 72
1.78598 72
1.7943 72
1.80262 72
1.81094 72
1.81926 72
1.82758 72
1.8359 72
1.84422 72
1.85254 72
1.86086 72
1.86918 72
1.8775 72
1.88582 72
1.89414 72
1.90246 72
1.91078 72
1.9191 72
1.92742 72
1.93574 72
1.94406 72
1.95238 72
1.9607 72
1.96902 72
1.97734 72
1.98566 72
1.99398 72
2.0023 72
2.01062 72
2.01894 72
2.02726 72
2.03558 72
2.0439 72
2.05222 72
2.06054 72
2.06886 72
2.0766 56
2.07718 72
2.0855 72
2.09382 72
2.10214 72
2.11046 72
2.11878 72
2.1271 72
2.13542 72
2.14374 72
2.15206 72
2.16038 72
2.1687 72
2.17702 72
2.18534 72
2.19366 72
2.20198 72
2.2103 72
2.21862 72
2.22694 72
2.23526 72
2.24358 72
2.2519 72
2.26022 72
2.26854 72
2.27686 72
2.28518 72
2.2935 72
2.30182 72
2.31014 72
2.31846 72
2.32678 72
2.3351 72
2.34342 72
2.35174 72
2.36006 72
2.36838 72
2.3767 72
2.38502 72
2.39334 72
2.40166 72
2.40998 72
2.4183 72
2.42662 72
2.43494 72
2.44326 72
2.45158 72
2.4599 72
2.46822 72
2.47654 72
2.48486 72
2.49318 72
2.5015 72
2.50982 80
2.51722 80
2.52554 88
2.52646 88
2.53066 80
2.53576 80
2.54082 72
2.54689 72
2.5505 72
2.55882 72
2.56714 72
2.57546 72
2.5847 80
2.5921 80
2.59302 80
2.59813 72
2.60415 72
2.60966 72
2.61798 72
2.6263 72
2.63462 72
2.64294 72
2.65126 72
2.65958 72
2.6679 72
2.67622 72
2.68454 72
2.69286 72
2.70118 72
2.7095 72
2.71782 72
2.72614 72
2.73446 72
2.74278 72
2.7511 72
2.75942 72
2.76774 72
2.77606 72
2.78438 72
2.7927 72
2.80102 72
2.80934 72
2.81766 72
2.82598 72
2.8343 72
2.84262 72
2.85094 72
2.85926 72
2.86758 72
2.8759 72
2.88422 72
2.89254 72
2.90086 72
2.90918 72
2.9175 72
2.92582 72
2.93414 72
2.94246 72
2.95078 72
2.9591 72
2.96742 72
2.97574 72
2.98406 72
2.99238 72
3.0007 72
3.00902 72
3.01734 72
3.02566 72
3.03398 72
3.0423 72
3.05062 72
3.05894 72
3.06726 72
3.07558 72
3.0839 72
3.09222 72
3.10054 72
3.10886 72
3.11718 72
3.1255 72
3.13382 72
3.14214 72
3.15046 72
3.15878 72
3.1671 72
3.17542 72
3.18374 72
3.19206 72
3.20038 72
3.2087 72
3.21702 72
3.22534 72
3.23366 72
3.24198 72
3.2503 72
3.25862 72
3.26694 72
3.27526 72
3.28358 72
3.2919 72
3.30022 72
3.30854 72
3.31686 72
3.32518 72
3.3335 72
3.34182 72
3.35014 72
3.35846 72
3.36678 72
3.3751 72
3.38342 72
3.39174 72
3.40006 72
3.40838 72
3.4167 72
3.42502 72
3.43334 72
3.44166 72
3.44998 72
3.4583 72
3.46662 72
3.47494 72
3.48326 72
3.49158 72
3.4999 72
3.50822 72
3.51654 72
3.52486 72
3.53318 72
3.5415 72
3.54982 72
3.55814 72
3.56646 72
3.57478 72
3.5831 72
3.59142 72
3.59974 72
3.60806 72
3.61638 72
3.6247 72
3.63302 72
3.64134 72
3.64966 72
3.65798 72
3.6663 72
3.67462 72
3.68294 72
3.69126 72
3.69958 72
3.7079 72
3.71622 72
3.72454 72
3.73286 72
3.74118 72
3.7495 72
3.75782 72
3.76614 72
3.77446 72
3.78278 72
3.7911 72
3.79942 72
3.80774 72
3.81606 72
3.82438 72
3.8327 72
3.84102 72
3.84934 72
3.85766 72
3.86598 72
3.8743 72
3.88262 72
3.89094 72
3.89926 72
3.90758 72
3.9159 72
3.92422 72
3.93254 72
3.94086 72
3.94918 72
3.9575 72
3.96582 72
3.97414 72
3.98246 72
3.99078 72
3.9991 72
4.00742 72
4.01574 72
4.02406 72
4.03238 72
4.0407 72
4.04902 72
4.05734 72
4.06566 72
4.07398 72
4.0823 72
4.09062 72
4.09894 72
4.10726 72
4.11558 72
4.1239 72
4.13222 72
4.14054 72
4.14886 72
4.15718 72
4.1655 72
4.17382 72
4.18214 72
4.19046 72
4.19878 72
4.2071 72
4.21542 72
4.22374 72
4.23206 72
4.24038 72
4.2487 72
4.25702 72
4.26534 72
4.27366 72
4.28198 72
4.2903 72
4.29862 72
4.30694 72
4.31526 72
4.3233 56
4.32358 72
4.3319 72
4.34022 72
4.34854 72
4.35686 72
4.36518 72
4.3735 72
4.38182 72
4.39014 72
4.39846 72
4.40678 72
4.4151 72
4.42342 72
4.43174 72
4.44006 72
4.44838 72
4.4567 72
4.46502 72
4.47334 72
4.48166 72
4.48998 72
4.4983 72
4.50662 72
4.51494 72
4.52326 72
4.53158 72
4.5399 72
4.54822 72
4.55654 72
4.56486 72
4.57318 72
4.5815 72
4.58982 72
4.59814 72
4.60646 72
4.61478 72
4.6231 72
4.63142 72
4.63974 72
4.64806 72
4.65638 72
4.6647 72
4.67302 72
4.68134 72
4.68966 72
4.69798 72
4.7063 72
4.71462 72
4.72294 72
4.73126 72
4.73958 72
4.7479 72
4.75622 72
4.76454 72
4.77286 72
4.78118 72
4.7895 72
4.79782 72
4.80614 72
4.81446 72
4.82278 72
4.8311 72
4.83942 72
4.84774 72
4.85606 72
4.86438 72
4.8727 72
4.88102 72
4.88934 72
4.89766 72
4.90598 72
4.9143 72
4.92262 72
4.93094 72
4.93926 72
4.94758 72
4.9559 72
4.96422 72
4.97254 72
4.98086 72
4.98918 72
4.9975 72
5.00582 72
5.01414 72
5.02246 72
5.03078 72
5.0391 72
5.04742 72
5.05574 72
5.06406 72
5.07238 72
5.0807 72
5.08902 72
5.09734 72
5.10566 72
5.11398 72
5.1223 72
5.13062 72
5.13894 72
5.14726 72
5.15558 72
5.1639 72
5.17222 72
5.18054 72
5.18886 72
5.19718 72
5.2055 72
5.21382 72
5.22214 72
5.23046 72
5.23878 72
5.2471 72
5.25542 72
5.26374 72
5.27206 72
5.28038 72
5.2887 72
5.29702 72
5.30534 72
5.31366 72
5.32198 72
5.3303 72
5.33862 72
5.34694 72
5.35526 72
5.36358 72
5.3719 72
5.38022 72
5.38854 72
5.39686 72
5.40518 72
5.4135 72
5.42182 72
5.43014 72
5.43846 72
5.44678 72
5.4551 72
5.46342 72
5.47174 72
5.48006 72
5.48838 72
5.4967 72
5.50502 72
5.51334 72
5.52166 72
5.52998 72
5.5383 72
5.54662 72
5.55494 72
5.56326 72
5.57158 72
5.5799 72
5.58822 72
5.59654 72
5.60486 72
5.61318 72
5.6215 72
5.62982 72
5.63814 72
5.64646 72
5.65478 72
5.6631 72
5.67142 72
5.67974 72
5.68806 72
5.69638 72
5.7047 72
5.71302 72
5.72134 72
5.72966 72
5.73798 72
5.7463 72
5.75462 72
5.76294 72
5.77126 72
5.77958 80
5.78698 80
5.7879 80
5.79301 72
5.79903 72
5.80454 72
5.81286 72
5.82118 72
5.8295 72
5.83782 72
5.84614 72
5.85446 72
5.86278 72
5.8711 72
5.87942 72
5.88774 72
5.89606 72
5.90438 72
5.9127 72
5.92102 72
5.92934 72
5.93766 72
5.94598 72
5.9543 72
5.96262 72
5.97094 72
5.97926 72
5.98758 72
5.9959 72
6.00422 72
6.01254 72
6.02086 72
6.02918 72
6.0375 72
6.04582 72
6.05414 72
6.06246 72
6.07078 72
6.0791 72
6.08742 72
6.09574 72
6.10406 72
6.11238 72
6.1207 72
6.12902 72
6.13734 72
6.14566 72
6.15398 72
6.1623 72
6.17062 72
6.17894 72
6.18726 72
6.19558 72
6.2039 72
6.21222 72
6.22054 72
6.22886 72
6.23718 72
6.2455 72
6.25382 72
6.26214 72
6.27046 72
6.27878 72
6.2871 72
6.29542 72
6.30374 72
6.31206 72
6.32038 72
6.3287 72
6.33702 72
6.34534 72
6.35366 72
6.36198 72
6.3703 72
6.37862 72
6.38694 72
6.39526 72
6.40358 72
6.4119 72
6.42022 72
6.42854 80
6.43594 80
6.43686 80
6.44197 72
6.44799 72
6.4535 72
6.46182 72
6.47014 72
6.47846 72
6.48678 72
6.4951 72
6.50342 72
6.51174 72
6.52006 72
6.52838 72
6.5367 72
6.54502 72
6.55334 72
6.56166 72
6.56998 72
6.5783 72
6.58662 72
6.59494 72
6.60326 72
6.61158 72
6.6199 72
6.62822 72
6.63654 72
6.64486 72
6.65318 72
6.6615 72
6.66982 72
6.67814 72
6.68646 72
6.69478 72
6.7031 72
6.71142 72
6.71974 72
6.72806 72
6.73638 72
6.7447 72
6.75302 72
6.76134 72
6.76966 72
6.77798 72
6.7863 72
6.79462 72
6.80294 72
6.81126 72
6.81958 72
6.8279 72
6.83622 72
6.84454 72
6.85286 72
6.86118 72
6.8695 72
6.87782 72
6.88614 72
6.89446 72
6.90278 72
6.9111 72
6.91942 72
6.92774 72
6.93606 72
6.94438 72
6.9527 72
6.96102 72
6.96934 72
6.97766 72
6.98598 72
6.9943 72
7.00262 72
7.01094 72
7.01926 72
7.02758 72
7.0359 72
7.04422 72
7.05254 72
7.06086 72
7.06918 72
7.0775 72
7.08582 72
7.09414 72
7.10246 72
7.11078 72
7.1191 72
7.12742 72
7.13574 72
7.14406 72
7.15238 72
7.1607 72
7.16902 72
7.17734 72
7.18566 72
7.19398 72
7.2023 72
7.21062 72
7.21894 72
7.22726 72
7.23558 72
7.2439 72
7.25222 72
7.26054 72
7.26886 72
7.27718 72
7.2855 72
7.29382 72
7.30214 72
7.31046 72
7.31878 72
7.3271 72
7.34282 80
7.34374 80
7.35114 80
7.35206 80
7.35619 72
7.36221 72
7.3687 80
7.3761 80
7.37702 80
7.38213 72
7.38815 72
7.39366 72
7.40198 72
7.4103 72
7.41862 72
7.42694 72
7.43526 72
7.44358 72
7.4519 72
7.46022 72
7.46854 72
7.47686 72
7.48518 72
7.4935 72
7.50182 72
7.51014 72
7.51846 72
7.52678 72
7.5351 72
7.54342 72
7.55174 72
7.56006 72
7.56838 72
7.5767 72
7.58502 72
7.59334 72
7.60166 72
7.60998 72
7.6183 72
7.62662 72
7.63494 72
7.64326 72
7.65158 72
7.6599 72
7.66822 72
7.67654 72
7.68486 72
7.69318 72
7.7015 72
7.70982 72
7.71814 72
7.72646 72
7.73478 72
7.7431 72
7.75142 72
7.75974 72
7.76806 72
7.77638 72
7.7847 72
7.79302 72
7.80134 72
7.80966 72
7.81798 72
7.8263 72
7.83462 72
7.84294 72
7.85126 72
7.85958 72
7.8679 72
7.87622 72
7.88454 72
7.89286 72
7.90118 72
7.9095 72
7.91782 72
7.92614 72
7.93446 72
7.94278 72
7.9511 72
7.95942 72
7.96774 72
7.97606 72
7.98438 72
7.9927 72
8.00102 72
8.00934 72
8.01766 72
8.02598 72
8.0343 72
8.04262 72
8.05094 72
8.05926 72
8.06758 72
8.0759 72
8.08422 72
8.09254 72
8.10086 72
8.10918 72
8.1249 80
8.12582 80
8.13322 80
8.13414 80
8.13827 72
8.14429 72
8.15078 72
8.1591 72
8.16742 72
8.17574 72
8.18406 72
8.19238 72
8.2007 72
8.20902 72
8.21734 72
8.22566 72
8.23398 72
8.2423 72
8.25062 72
8.25894 72
8.26726 72
8.27558 72
8.2839 72
8.29222 72
8.30054 72
8.30886 72
8.31718 72
8.3255 72
8.33382 72
8.34214 72
8.35046 72
8.35878 72
8.3671 72
8.37542 72
8.38374 72
8.39206 72
8.40038 72
8.4087 72
8.41702 72
8.42534 72
8.43366 72
8.44198 72
8.4503 72
8.45862 72
8.46694 72
8.47526 72
8.48358 72
8.4919 72
8.50022 72
8.50854 72
8.51686 72
8.52518 72
8.5335 72
8.54182 72
8.55014 72
8.55846 72
8.56678 72
8.5751 72
8.58342 72
8.59174 72
8.60006 72
8.60838 72
8.6167 72
8.62502 72
8.63334 72
8.64166 72
8.64998 72
8.6583 72
8.66662 72
8.67494 72
8.68326 72
8.69158 72
8.6999 72
8.70822 72
8.71654 72
8.72486 72
8.73318 72
8.7415 72
8.74982 72
8.75814 72
8.76646 72
8.77478 72
8.7831 72
8.79142 72
8.79974 72
8.80806 72
8.81638 72
8.8247 72
8.83302 72
8.84134 72
8.84966 72
8.85798 72
8.8663 72
8.87462 72
8.88294 72
8.89126 72
8.89958 72
8.9079 72
8.91622 72
8.92454 72
8.93286 72
8.94118 72
8.9495 72
8.95782 72
8.96104 56
8.96614 72
8.97446 72
8.98278 72
8.9911 72
8.99942 72
9.00774 72
9.01606 72
9.02438 72
9.0327 72
9.04102 72
9.04934 72
9.05766 72
9.06598 72
9.0743 72
9.08262 72
9.09094 72
9.09926 72
9.10758 72
9.1159 72
9.12422 72
9.13254 72
9.14086 72
9.14918 72
9.1575 72
9.16582 72
9.17414 72
9.18246 72
9.19078 72
9.1991 72
9.20742 72
9.21574 72
9.22406 72
9.23238 72
9.2407 72
9.24902 72
9.25734 72
9.26566 72
9.27398 72
9.2823 72
9.29062 72
9.29894 72
9.30726 72
9.31558 72
18.3584 56


